seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13117,734673,42,44985931,66,Nicolás Dávila (Mushuc Runa) wins a free kick in the attacking half.,Jonathan Benítez Foul,2,3313,56',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.638,0.603,0.0,0.0,,Esteban Dávila,2025-04-26 04:55:57
13117,734673,43,44985933,142,"Attempt missed. Ángel Gracia (Mushuc Runa) left footed shot from outside the box is close, but misses to the right from a direct free kick.",Ángel Gracia Free Kick,2,3430,58',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.634,0.605,0.0,0.565,252403.0,Ángel Gracia,2025-04-26 04:55:57
13117,734673,44,44985934,68,"Offside, Mushuc Runa. Bryan Angulo is caught offside.",Stiven Tapiero Offside,2,3477,58',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.554,0.33,0.392,0.407,171135.0,Stiven Tapiero,2025-04-26 04:55:57
13117,734673,45,44985936,66,Ángel Gracia (Mushuc Runa) wins a free kick in the defensive half.,Bryan Carrasco Foul,2,3526,59',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.4,0.91,0.0,0.0,169730.0,Bryan Carrasco,2025-04-26 04:55:57
13117,734673,45,44985936,66,Ángel Gracia (Mushuc Runa) wins a free kick in the defensive half.,Bryan Carrasco Foul,2,3526,59',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.4,0.91,0.0,0.0,,Ángel Gracia,2025-04-26 04:55:57
13117,734673,46,44985938,66,Foul by Nicolás Dávila (Mushuc Runa).,Esteban Dávila Foul,2,3589,60',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.654,0.32,0.0,0.0,252701.0,Esteban Dávila,2025-04-26 04:55:57
13117,734673,46,44985938,66,Foul by Nicolás Dávila (Mushuc Runa).,Esteban Dávila Foul,2,3589,60',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.654,0.32,0.0,0.0,,Ariel Martinez,2025-04-26 04:55:57
13117,734673,47,44985939,94,Nicolás Dávila (Mushuc Runa) is shown the yellow card for a bad foul.,Esteban Dávila Yellow Card,2,3592,60',17176,0,0,2025-04-05 20:30:05,0.0,0.0,0.0,0.0,0.0,0.0,252701.0,Esteban Dávila,2025-04-26 04:55:57
13117,734673,48,44985941,66,Joe Abrigo (Palestino) wins a free kick in the attacking half.,Stiven Tapiero Foul,2,3645,61',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.788,0.236,0.0,0.0,171135.0,Stiven Tapiero,2025-04-26 04:55:57
13117,734673,48,44985941,66,Joe Abrigo (Palestino) wins a free kick in the attacking half.,Stiven Tapiero Foul,2,3645,61',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.788,0.236,0.0,0.0,,Joe Abrigo,2025-04-26 04:55:57
13117,734673,49,44985943,66,Foul by Ariel Martínez (Palestino).,Ariel Martinez Foul,2,3720,62',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.692,0.094,0.0,0.0,120602.0,Ariel Martinez,2025-04-26 04:55:57
13117,734673,49,44985943,66,Foul by Ariel Martínez (Palestino).,Ariel Martinez Foul,2,3720,62',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.692,0.094,0.0,0.0,,Cristian Penilla,2025-04-26 04:55:57
13117,734673,50,44985944,76,"Substitution, Palestino. Gonzalo Tapia replaces Jonathan Benítez.",Gonzalo Tapia Substitution,2,3758,63',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.0,0.0,0.0,0.0,297128.0,Gonzalo Tapia,2025-04-26 04:55:57
13117,734673,50,44985944,76,"Substitution, Palestino. Gonzalo Tapia replaces Jonathan Benítez.",Gonzalo Tapia Substitution,2,3758,63',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.0,0.0,0.0,0.0,134247.0,Jonathan Benítez,2025-04-26 04:55:57
13117,734673,51,44985945,76,"Substitution, Palestino. Pablo Parra replaces Ariel Martínez.",Pablo Parra Substitution,2,3759,63',4422,0,0,2025-04-05 20:30:05,0.0,0.0,0.0,0.0,0.0,0.0,144532.0,Pablo Parra,2025-04-26 04:55:57
13117,734673,51,44985945,76,"Substitution, Palestino. Pablo Parra replaces Ariel Martínez.",Pablo Parra Substitution,2,3759,63',4422,0,0,2025-04-05 20:30:05,0.0,0.0,0.0,0.0,0.0,0.0,120602.0,Ariel Martinez,2025-04-26 04:55:57
13117,734673,52,44985951,95,"Corner, Palestino. Conceded by Ángel Gracia.",Ángel Gracia Corner Kick,2,3900,65',17176,0,0,2025-04-05 19:27:33,0.0,0.0,0.198,0.856,0.0,0.0,252403.0,Ángel Gracia,2025-04-26 04:55:57
13117,734673,53,44985952,95,"Corner, Mushuc Runa. Conceded by Joe Abrigo.",Joe Abrigo Corner Kick,2,3953,66',4422,0,0,2025-04-05 20:30:20,0.0,0.0,0.412,0.497,0.0,0.0,208757.0,Joe Abrigo,2025-04-26 04:55:57
13117,734673,54,44985954,76,"Substitution, Mushuc Runa. Kevin Peralta replaces Carlos Orejuela.",Kevin Peralta Substitution,2,3978,67',17176,0,0,2025-04-05 20:30:05,0.0,0.0,0.0,0.0,0.0,0.0,252044.0,Kevin Peralta,2025-04-26 04:55:57
13117,734673,54,44985954,76,"Substitution, Mushuc Runa. Kevin Peralta replaces Carlos Orejuela.",Kevin Peralta Substitution,2,3978,67',17176,0,0,2025-04-05 20:30:05,0.0,0.0,0.0,0.0,0.0,0.0,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,55,44985956,66,Foul by Junior Marabel (Palestino).,Junior Marabel Foul,2,4095,69',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.384,0.892,0.0,0.0,253308.0,Junior Marabel,2025-04-26 04:55:57
13117,734673,55,44985956,66,Foul by Junior Marabel (Palestino).,Junior Marabel Foul,2,4095,69',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.384,0.892,0.0,0.0,,Bryan Bentaberry,2025-04-26 04:55:57
13117,734673,56,44985959,66,Foul by Ángel Gracia (Mushuc Runa).,Ángel Gracia Foul,2,4187,70',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.832,0.891,0.0,0.0,252403.0,Ángel Gracia,2025-04-26 04:55:57
13117,734673,56,44985959,66,Foul by Ángel Gracia (Mushuc Runa).,Ángel Gracia Foul,2,4187,70',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.832,0.891,0.0,0.0,,Bryan Carrasco,2025-04-26 04:55:57
13117,734673,57,44985961,70,"Goal! Mushuc Runa 1, Palestino 1. Junior Marabel (Palestino) left footed shot from the centre of the box to the bottom left corner. Assisted by Bryan Carrasco with a cross following a set piece situation.",Junior Marabel Goal,2,4231,71',4422,0,0,2025-04-05 20:30:05,0.0,0.0,0.19,0.526,0.0,0.457,253308.0,Junior Marabel,2025-04-26 04:55:57
