seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13079,724926,448,home,1,4-2-3-1,1,0,6,265907,Marc Guéhi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,21,299641,Valentino Livramento,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,18,268782,Anthony Gordon,Substitute,0,1,230945,11,230945.0,4423.0,74',0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,14,296410,Levi Colwill,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,22,307118,James Trafford,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,15,251400,Eberechi Eze,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,13,234172,Dean Henderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,20,201089,Jarrod Bowen,Substitute,0,1,250787,7,250787.0,4436.0,74',0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,19,194115,Dominic Solanke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,0,3,189007,Reece James,Substitute,0,1,352758,23,352758.0,5399.0,90',0,0,-1,,,,2025-03-22 04:54:47
